,match_id,color,team_id,team_slug,team_name,team_region,core_shots,core_goals,core_saves,core_assists,core_score,core_shooting_percentage,boost_bpm,boost_bcpm,boost_avg_amount,boost_amount_collected,boost_amount_stolen,boost_amount_collected_big,boost_amount_stolen_big,boost_amount_collected_small,boost_amount_stolen_small,boost_count_collected_big,boost_count_stolen_big,boost_count_collected_small,boost_count_stolen_small,boost_amount_overfill,boost_amount_overfill_stolen,boost_amount_used_while_supersonic,boost_time_zero_boost,boost_time_full_boost,boost_time_boost_0_25,boost_time_boost_25_50,boost_time_boost_50_75,boost_time_boost_75_100,movement_total_distance,movement_time_supersonic_speed,movement_time_boost_speed,movement_time_slow_speed,movement_time_ground,movement_time_low_air,movement_time_high_air,movement_time_powerslide,movement_count_powerslide,positioning_time_defensive_third,positioning_time_neutral_third,positioning_time_offensive_third,positioning_time_defensive_half,positioning_time_offensive_half,positioning_time_behind_ball,positioning_time_in_front_ball,demo_inflicted,demo_taken,score,winner
7310,62336d87da9d7ca1c7baad27,blue,6020bc70f1e4807cc70023e9,https://octane.gg/teams/23e9-dignitas,DIGNITAS,Europe,53.0,10.0,30.0,9.0,5825.0,18.867924528301888,4855.0,4988.95348,570.51,27179.0,5714.0,18545.0,3203.0,8634.0,2511.0,219.0,37.0,723.0,215.0,3582.0,528.0,4060.0,501.16,328.7,1419.06,899.8800000000001,705.14,909.3300000000002,5910025.0,608.48,1649.0300000000002,1742.19,2198.87,1534.19,266.64,80.66,726.0,1854.42,1286.91,858.41,2545.97,1453.74,2875.21,1124.48,4.0,20.0,2.0,False
7311,62336d87da9d7ca1c7baad27,orange,6020bc70f1e4807cc7002389,https://octane.gg/teams/2389-spacestation-gaming,SPACESTATION GAMING,North America,49.0,9.0,30.0,6.0,5595.0,18.367346938775512,5210.0,5216.4865,578.28,28306.0,6779.0,20164.0,4058.0,8142.0,2721.0,238.0,48.0,697.0,231.0,3530.0,681.0,6005.0,558.81,443.59,1457.39,812.3499999999999,710.69,941.21,6019762.0,704.51,1563.2400000000002,1774.6799999999998,2303.88,1494.6,243.94,99.44,915.0,1920.37,1263.82,858.23,2613.44,1429.0300000000002,2813.08,1229.37,20.0,4.0,3.0,True
7312,62336d87da9d7ca1c7baad29,blue,6020bc70f1e4807cc70023e9,https://octane.gg/teams/23e9-dignitas,DIGNITAS,Europe,45.0,14.0,21.0,12.0,5611.0,31.11111111111111,4916.0,5057.79335,545.25,29229.0,5630.0,20052.0,2814.0,9177.0,2816.0,233.0,33.0,789.0,247.0,3313.0,540.0,3776.0,506.43,397.42,1607.73,964.0800000000002,672.95,916.27,6087262.0,608.38,1674.17,2060.48,2436.03,1626.17,280.82,76.97,752.0,1995.22,1455.21,892.63,2752.36,1590.69,3204.08,1138.96,19.0,20.0,3.0,True
7313,62336d87da9d7ca1c7baad29,orange,6020c1bef1e4807cc70258d0,https://octane.gg/teams/58d0-pioneers,PIONEERS,Oceania,37.0,10.0,22.0,10.0,4951.0,27.027027027027028,5318.0,5388.41351,565.48,31129.0,5449.0,21658.0,2898.0,9471.0,2551.0,258.0,34.0,812.0,217.0,4232.0,560.0,5754.0,459.7000000000001,371.54,1594.29,1025.4299999999998,645.46,912.59,6459998.0,799.24,1785.36,1760.7999999999995,2445.8,1658.0300000000002,241.57,95.93,1063.0,2211.17,1364.66,769.53,2971.3,1374.02,3167.53,1177.83,20.0,19.0,1.0,False
7314,623cf633da9d7ca1c7bab2b2,blue,6020bc70f1e4807cc70023d9,https://octane.gg/teams/23d9-endpoint,ENDPOINT,Europe,32.0,8.0,19.0,7.0,4467.0,25.0,4930.0,5091.46687,604.06,28534.0,5148.0,20278.0,2939.0,8256.0,2209.0,244.0,35.0,727.0,193.0,4235.0,598.0,3452.0,447.15,414.67,1457.28,901.73,660.31,1038.29,6169376.0,621.91,1746.37,1812.34,2290.96,1564.77,324.89,83.53999999999999,970.0,1992.57,1356.92,831.0900000000001,2664.56,1515.9899999999998,3132.44,1048.18,10.0,9.0,1.0,False
7315,623cf633da9d7ca1c7bab2b2,orange,6065dbab45122f213019c81f,https://octane.gg/teams/c81f-furia-esports,FURIA ESPORTS,South America,33.0,8.0,19.0,8.0,4392.0,24.24242424242424,4559.0,4777.000330000001,602.88,26763.0,6145.0,17301.0,3353.0,9462.0,2792.0,214.0,39.0,851.0,246.0,4221.0,575.0,2802.0,298.37,439.64,1182.66,1055.43,867.3599999999999,982.42,5848802.0,459.53,1637.7900000000002,2082.56,2426.74,1440.05,313.03,61.39,530.0,2004.32,1353.45,822.0699999999999,2725.91,1453.9299999999998,2951.88,1227.99,9.0,10.0,3.0,True
7316,623cf633da9d7ca1c7bab2b3,blue,6020bc70f1e4807cc70023a0,https://octane.gg/teams/23a0-nrg-esports,NRG ESPORTS,North America,32.0,11.0,14.0,9.0,4260.0,34.375,3868.0,3869.68457,434.2,21578.0,4546.0,15197.0,2730.0,6381.0,1816.0,182.0,32.0,562.0,162.0,3220.0,472.0,3155.0,364.93,360.17,1133.24,661.53,503.44999999999993,759.5400000000001,4617872.0,552.4300000000001,1183.6899999999998,1396.66,1800.96,1136.0,195.82,71.63,785.0,1555.58,977.05,600.14,2087.21,1045.6,2344.13,788.6399999999999,12.0,9.0,3.0,True
7317,623cf633da9d7ca1c7bab2b3,orange,6020bc70f1e4807cc70023fb,https://octane.gg/teams/23fb-renegades,RENEGADES,Oceania,28.0,4.0,12.0,3.0,2930.0,14.285714285714285,3887.0,4033.70829,397.84,22529.0,5379.0,15500.0,3258.0,7029.0,2121.0,178.0,36.0,608.0,185.0,2324.0,355.0,2614.0,497.1,217.2,1298.9499999999998,692.21,446.54,595.69,4525269.0,501.07,1230.4,1388.62,1626.0,1300.32,193.77,78.92999999999999,747.0,1442.31,1036.06,641.72,1980.88,1139.2,2182.26,937.81,9.0,12.0,0.0,False
7318,62336d87da9d7ca1c7baad2c,blue,6020c1bef1e4807cc70258d0,https://octane.gg/teams/58d0-pioneers,PIONEERS,Oceania,22.0,4.0,20.0,4.0,3811.0,18.181818181818183,5037.0,5090.147709999999,573.63,30298.0,6144.0,20985.0,3844.0,9313.0,2300.0,245.0,44.0,823.0,204.0,3695.0,540.0,5636.0,519.46,373.55,1612.29,1038.44,668.98,942.54,6585152.0,781.74,1725.73,1854.04,2377.99,1689.9299999999998,293.58,103.1,1094.0,2292.1,1341.18,728.22,3029.36,1332.11,3075.21,1286.29,14.0,16.0,1.0,False
7319,62336d87da9d7ca1c7baad2c,orange,6020bc70f1e4807cc7002389,https://octane.gg/teams/2389-spacestation-gaming,SPACESTATION GAMING,North America,41.0,7.0,17.0,6.0,4183.0,17.073170731707318,5038.0,5161.35356,606.34,30673.0,7080.0,22136.0,4346.0,8537.0,2734.0,269.0,51.0,765.0,243.0,5052.0,759.0,6363.0,567.27,544.1099999999999,1466.09,833.37,761.92,1196.5099999999998,6459216.0,754.3,1635.1,1977.9,2555.9,1496.13,315.28000000000003,118.93,1073.0,1862.37,1465.96,1038.99,2633.74,1733.5499999999995,3215.84,1151.48,16.0,14.0,3.0,True
7320,62336dfeda9d7ca1c7baad2d,blue,6020c1cdf1e4807cc7025d03,https://octane.gg/teams/5d03-version1,VERSION1,North America,37.0,8.0,29.0,4.0,5864.0,21.62162162162162,7787.0,7829.078799999999,813.3900000000001,45495.0,8939.0,30297.0,5044.0,15198.0,3895.0,357.0,58.0,1323.0,338.0,5590.0,793.0,9000.0,936.08,469.17,2623.59,1232.18,977.6,1372.69,9645037.0,1151.86,2581.64,2658.99,3534.49,2468.33,389.65,131.78,1333.0,3228.5,1991.34,1172.63,4310.64,2081.83,4774.54,1617.97,25.0,30.0,2.0,False
7321,62336dfeda9d7ca1c7baad2d,orange,6020bc70f1e4807cc7002389,https://octane.gg/teams/2389-spacestation-gaming,SPACESTATION GAMING,North America,51.0,10.0,19.0,8.0,5764.0,19.607843137254903,7787.0,7822.557360000001,867.59,45336.0,10477.0,32053.0,6594.0,13283.0,3883.0,393.0,77.0,1137.0,336.0,7484.0,1167.0,8683.0,855.3400000000001,658.02,2318.86,1314.14,994.19,1562.6,9595306.0,1111.65,2526.21,2771.36,3714.3600000000006,2305.3,389.6,149.41,1408.0,2915.5600000000004,2081.6,1412.0700000000002,4045.25,2363.9700000000003,4533.84,1875.4,30.0,25.0,4.0,True
7322,62336dfeda9d7ca1c7baad2e,blue,6065dbab45122f213019c81f,https://octane.gg/teams/c81f-furia-esports,FURIA ESPORTS,South America,42.0,9.0,41.0,4.0,6665.0,21.428571428571427,6534.0,6745.91827,887.6,37503.0,8113.0,22859.0,4266.0,14644.0,3847.0,295.0,51.0,1286.0,331.0,6434.0,876.0,3777.0,526.22,511.96,1795.75,1588.47,1159.89,1465.28,8778569.0,801.8600000000001,2358.51,2996.63,3572.22,2158.69,426.1,98.17,859.0,2977.1,2081.77,1098.11,4126.76,2030.23,4377.92,1779.09,8.0,29.0,2.0,False
7323,62336dfeda9d7ca1c7baad2e,orange,6020bc70f1e4807cc70023a5,https://octane.gg/teams/23a5-g2-esports,G2 ESPORTS,North America,64.0,12.0,22.0,10.0,6181.0,18.75,7823.0,8079.42949,919.63,44857.0,11878.0,31860.0,7656.0,12997.0,4222.0,394.0,91.0,1143.0,366.0,7636.0,1374.0,6924.0,673.62,728.49,2055.14,1293.34,1093.26,1607.1,9427746.0,1152.51,2496.8900000000003,2569.7000000000003,3384.54,2406.22,428.36,162.05,1643.0,2735.69,2196.4700000000003,1286.9,3957.81,2261.29,4509.900000000001,1709.2199999999998,29.0,8.0,4.0,True
7324,62336dfeda9d7ca1c7baad2f,blue,6020bc70f1e4807cc7002389,https://octane.gg/teams/2389-spacestation-gaming,SPACESTATION GAMING,North America,34.0,7.0,28.0,5.0,5028.0,20.588235294117645,6344.0,6462.41622,730.07,34945.0,8956.0,24711.0,5727.0,10234.0,3229.0,295.0,63.0,900.0,287.0,5041.0,674.0,6646.0,653.84,567.05,1752.59,1032.83,791.53,1251.51,7379564.0,896.75,1851.55,2246.29,2885.2200000000003,1853.87,255.51,118.23,1118.0,2464.67,1494.6,1035.35,3280.94,1713.67,3547.96,1446.65,18.0,23.0,1.0,False
7325,62336dfeda9d7ca1c7baad2f,orange,6020bc70f1e4807cc70023a5,https://octane.gg/teams/23a5-g2-esports,G2 ESPORTS,North America,47.0,10.0,22.0,8.0,5201.0,21.27659574468085,6303.0,6551.64279,762.54,35448.0,8187.0,23402.0,4363.0,12046.0,3824.0,300.0,55.0,1011.0,323.0,6776.0,1109.0,6209.0,499.79,539.6899999999999,1471.78,1180.41,956.41,1267.24,7672399.0,986.34,1992.56,2031.94,2819.73,1939.6,251.51,118.56,1270.0,2395.59,1659.2600000000002,955.99,3265.0,1745.85,3683.84,1327.0,23.0,18.0,4.0,True
7326,62336dfeda9d7ca1c7baad30,blue,6020bc70f1e4807cc70023d9,https://octane.gg/teams/23d9-endpoint,ENDPOINT,Europe,33.0,2.0,14.0,2.0,2756.0,6.0606060606060606,3744.0,3877.63215,455.25,23268.0,6241.0,15887.0,3667.0,7381.0,2574.0,187.0,43.0,637.0,227.0,3111.0,718.0,2880.0,354.21000000000004,336.1,1106.68,692.1099999999999,597.46,855.8700000000001,5069510.0,523.26,1444.35,1356.81,1825.49,1265.7199999999998,233.23,64.03,774.0,1304.42,1154.17,865.85,1896.12,1428.31,2359.81,964.61,11.0,10.0,0.0,False
7327,62336dfeda9d7ca1c7baad30,orange,605aca6853a71a78eacbc155,https://octane.gg/teams/c155-faze-clan,FAZE CLAN,North America,22.0,8.0,24.0,6.0,4347.0,36.36363636363637,3733.0,3819.13776,422.21,22951.0,5428.0,15894.0,3525.0,7057.0,1903.0,193.0,40.0,618.0,172.0,3407.0,491.0,3263.0,428.99,344.99,1256.16,681.01,531.26,767.79,4863996.0,483.91,1339.38,1497.84,1860.47,1228.15,232.49,75.11,721.0,1720.76,1025.52,574.86,2305.28,1015.85,2418.16,902.95,10.0,11.0,3.0,True
7328,62336dfeda9d7ca1c7baad31,blue,6020bd98f1e4807cc700dc74,https://octane.gg/teams/dc74-team-bds,TEAM BDS,Europe,51.0,13.0,23.0,12.0,6386.0,25.49019607843137,6195.0,6320.41801,693.14,37438.0,7411.0,24948.0,3872.0,12490.0,3539.0,284.0,46.0,1091.0,317.0,3433.0,604.0,5434.0,705.0999999999999,361.03,2098.93,1231.11,896.9300000000001,1165.66,8116470.0,914.96,2147.63,2433.55,3127.5,2039.4300000000003,329.11,115.99,1227.0,2652.45,1711.4900000000002,1132.17,3573.05,1923.05,4021.56,1474.55,21.0,18.0,3.0,True
7329,62336dfeda9d7ca1c7baad31,orange,6020c1bef1e4807cc70258d0,https://octane.gg/teams/58d0-pioneers,PIONEERS,Oceania,44.0,7.0,29.0,6.0,5446.0,15.909090909090908,6873.0,6873.61837,697.99,40615.0,9969.0,28512.0,5809.0,12103.0,4160.0,339.0,70.0,1044.0,354.0,5535.0,1242.0,8116.0,649.56,435.52,2113.96,1189.34,869.48,1121.84,8630239.0,1205.76,2300.94,1971.75,2953.2200000000003,2187.61,337.62,126.05,1325.0,2477.91,1705.2999999999995,1295.27,3363.68,2114.77,3888.6,1589.85,18.0,21.0,2.0,False
7330,62336dfeda9d7ca1c7baad32,blue,6020c2b7f1e4807cc702ac15,https://octane.gg/teams/ac15-team-queso,TEAM QUESO,Europe,57.0,12.0,27.0,9.0,6431.0,21.052631578947366,6477.0,6622.451210000001,747.88,40310.0,8599.0,27164.0,4485.0,13146.0,4114.0,325.0,52.0,1157.0,362.0,5837.0,769.0,6171.0,617.75,646.6800000000001,2018.39,1149.86,943.17,1437.1799999999998,8428078.0,951.31,2250.95,2452.91,3190.74,2066.06,398.41,110.73,1064.0,2506.48,1905.5,1243.15,3495.49,2159.63,4138.4,1516.8000000000002,23.0,12.0,3.0,True
7331,62336dfeda9d7ca1c7baad32,orange,6020bc70f1e4807cc70023a0,https://octane.gg/teams/23a0-nrg-esports,NRG ESPORTS,North America,43.0,8.0,35.0,7.0,6075.0,18.6046511627907,6241.0,6364.86081,685.97,38830.0,7577.0,26986.0,4564.0,11844.0,3013.0,321.0,53.0,1023.0,257.0,5195.0,692.0,7209.0,683.3000000000001,518.78,2242.36,1201.8200000000002,882.0100000000001,1188.1799999999998,8436877.0,1042.0600000000002,2183.98,2400.86,3134.47,2086.11,406.31000000000006,110.92,1303.0,2940.33,1674.36,1012.22,3890.56,1736.35,4121.700000000001,1505.23,12.0,23.0,2.0,False
7332,62336dfeda9d7ca1c7baad33,blue,6020bc70f1e4807cc70023e9,https://octane.gg/teams/23e9-dignitas,DIGNITAS,Europe,37.0,5.0,17.0,4.0,4050.0,13.513513513513514,6291.0,6475.022080000001,750.56,35591.0,7873.0,23718.0,4492.0,11873.0,3381.0,289.0,53.0,1010.0,292.0,5426.0,812.0,4603.0,524.13,450.56000000000006,1679.61,1084.37,983.22,1242.94,7455553.0,759.4,2067.21,2305.24,2874.8,1896.25,360.8,97.15,889.0,2429.96,1676.67,1025.21,3336.91,1794.94,3593.12,1538.7100000000005,22.0,12.0,2.0,False
7333,62336dfeda9d7ca1c7baad33,orange,6020bc9bf1e4807cc70041b4,https://octane.gg/teams/41b4-evil-geniuses,EVIL GENIUSES,Europe,37.0,14.0,30.0,8.0,6027.0,37.83783783783784,6139.0,6345.12611,745.3199999999999,34865.0,7609.0,25173.0,4697.0,9692.0,2912.0,285.0,51.0,841.0,248.0,3438.0,453.0,3675.0,708.23,431.92,1843.57,1014.48,862.24,1201.36,7282171.0,661.0799999999999,2063.77,2374.48,2806.86,1978.43,314.04,103.49,1206.0,2391.27,1660.92,1047.11,3235.06,1864.24,3833.77,1265.53,12.0,22.0,3.0,True
7334,62336dfeda9d7ca1c7baad34,blue,605aca6853a71a78eacbc155,https://octane.gg/teams/c155-faze-clan,FAZE CLAN,North America,29.0,6.0,14.0,5.0,3374.0,20.689655172413797,4045.0,4054.24515,418.5,21649.0,4630.0,15468.0,2865.0,6181.0,1765.0,182.0,31.0,542.0,156.0,2600.0,245.0,3751.0,464.33,333.83,1109.3000000000002,607.55,471.06,672.7800000000001,4444515.0,514.41,1164.1799999999998,1258.41,1642.62,1099.07,195.3,75.84,721.0,1334.64,980.27,622.1199999999999,1835.94,1101.0500000000002,2257.4,679.6199999999999,10.0,9.0,3.0,True
7335,62336dfeda9d7ca1c7baad34,orange,6020bd98f1e4807cc700dc74,https://octane.gg/teams/dc74-team-bds,TEAM BDS,Europe,18.0,0.0,17.0,0.0,2590.0,0.0,3758.0,3875.5028,407.13,20711.0,4731.0,13878.0,2519.0,6833.0,2212.0,155.0,27.0,585.0,181.0,1511.0,209.0,2636.0,460.72,175.89,1183.03,640.61,451.32,616.3,4429467.0,459.6,1222.73,1246.4900000000002,1638.5,1116.08,174.26,67.09,717.0,1421.73,902.13,605.0,1886.18,1042.67,2013.37,915.49,9.0,10.0,0.0,False
7336,62336dfeda9d7ca1c7baad35,blue,6020c2b7f1e4807cc702ac15,https://octane.gg/teams/ac15-team-queso,TEAM QUESO,Europe,21.0,9.0,10.0,7.0,3502.0,42.85714285714285,2700.0,2861.9217200000003,313.39,15817.0,3974.0,11134.0,2520.0,4683.0,1454.0,130.0,28.0,408.0,129.0,2125.0,355.0,2331.0,230.66,232.32,683.64,398.02,332.88,609.58,3115482.0,339.89,881.23,845.17,1198.7199999999998,725.01,142.57000000000002,40.9,410.0,881.45,730.1300000000001,454.71,1270.1,796.19,1484.87,581.4300000000001,8.0,1.0,3.0,True
7337,62336dfeda9d7ca1c7baad35,orange,6020bc9bf1e4807cc70041b4,https://octane.gg/teams/41b4-evil-geniuses,EVIL GENIUSES,Europe,18.0,3.0,11.0,2.0,2528.0,16.666666666666664,2291.0,2303.07511,275.06000000000006,12726.0,2157.0,8713.0,1022.0,4013.0,1135.0,100.0,13.0,343.0,91.0,1301.0,283.0,1389.0,290.61,145.25,795.5699999999999,475.64,284.67,415.48,2927300.0,266.73,803.1399999999999,975.25,1109.56,795.24,140.31,41.71,467.0,1017.58,672.69,354.86,1371.16,673.96,1474.56,570.57,1.0,8.0,0.0,False
7338,62336dfeda9d7ca1c7baad36,blue,6020c1cdf1e4807cc7025d03,https://octane.gg/teams/5d03-version1,VERSION1,North America,68.0,17.0,29.0,14.0,8047.0,25.0,9304.0,9346.90293,951.67,57216.0,12418.0,38709.0,6589.0,18507.0,5829.0,464.0,78.0,1600.0,492.0,7566.0,1072.0,11933.0,1056.55,633.57,3134.86,1783.29,1100.1,1669.08,12070798.0,1435.39,3381.57,3119.81,4443.47,2948.62,544.6899999999999,150.81,1566.0,3678.58,2632.26,1625.9899999999998,5094.57,2842.23,5955.9400000000005,1980.89,33.0,23.0,3.0,False
7339,62336dfeda9d7ca1c7baad36,orange,605aca6853a71a78eacbc155,https://octane.gg/teams/c155-faze-clan,FAZE CLAN,North America,54.0,15.0,43.0,11.0,8591.0,27.77777777777778,9115.0,9164.84517,1009.81,55695.0,11321.0,38843.0,6597.0,16852.0,4724.0,455.0,77.0,1438.0,388.0,6982.0,1190.0,8479.0,1004.53,753.6999999999998,2836.63,1633.89,1286.54,1870.77,11570228.0,1283.0,3098.62,3510.04,4426.93,2916.94,547.8399999999999,201.25,1849.0,4073.16,2437.51,1381.0700000000002,5436.02,2455.68,5730.57,2161.12,23.0,33.0,4.0,True
7340,62336dfeda9d7ca1c7baad37,blue,6065dbab45122f213019c81f,https://octane.gg/teams/c81f-furia-esports,FURIA ESPORTS,South America,51.0,11.0,43.0,10.0,8155.0,21.568627450980397,7410.0,7621.52477,1019.08,45009.0,8633.0,26215.0,3861.0,18794.0,4772.0,318.0,44.0,1638.0,416.0,6112.0,619.0,3913.0,660.56,646.12,2261.63,1910.63,1574.88,1725.43,10500147.0,790.9200000000001,2887.25,3963.89,4475.15,2656.5800000000004,510.33,131.64,1138.0,3980.06,2399.05,1263.03,5357.46,2284.57,5425.73,2216.35,11.0,34.0,3.0,False
7341,62336dfeda9d7ca1c7baad37,orange,6020c2b7f1e4807cc702ac15,https://octane.gg/teams/ac15-team-queso,TEAM QUESO,Europe,71.0,15.0,31.0,13.0,7962.0,21.12676056338028,9819.0,10007.32531,1103.8000000000002,59124.0,14536.0,42576.0,9210.0,16548.0,5326.0,522.0,107.0,1443.0,462.0,9977.0,1569.0,9930.0,935.78,933.78,2457.6000000000004,1463.17,1324.33,2284.58,11628650.0,1385.9,3121.9,3199.44,4344.33,2753.52,609.4399999999999,153.86,1507.0,3283.58,2527.08,1896.58,4594.8,3112.44,5660.59,2046.6600000000003,34.0,11.0,4.0,True
7342,62336dfeda9d7ca1c7baad38,blue,605aca6853a71a78eacbc155,https://octane.gg/teams/c155-faze-clan,FAZE CLAN,North America,41.0,7.0,28.0,6.0,5356.0,17.073170731707318,6466.0,6509.388800000001,697.29,37733.0,9194.0,26488.0,6019.0,11245.0,3175.0,317.0,69.0,958.0,283.0,5255.0,835.0,6228.0,704.69,549.09,1964.54,1119.66,866.1399999999999,1238.07,7927292.0,933.61,2081.51,2324.36,2981.22,1991.54,366.7,132.6,1231.0,2578.25,1716.1,1045.13,3516.0,1823.45,3876.02,1463.44,16.0,22.0,1.0,False
7343,62336dfeda9d7ca1c7baad38,orange,6020c2b7f1e4807cc702ac15,https://octane.gg/teams/ac15-team-queso,TEAM QUESO,Europe,47.0,13.0,25.0,7.0,6258.0,27.659574468085108,6631.0,6727.11604,760.75,38869.0,9449.0,26508.0,5708.0,12361.0,3741.0,324.0,65.0,1104.0,324.0,6330.0,855.0,6764.0,605.36,629.6700000000001,1772.84,1084.39,879.45,1470.9299999999998,8083776.0,930.1899999999998,2202.2200000000003,2223.9,3107.95,1886.7,361.7000000000001,105.09,1036.0,2460.58,1783.21,1112.51,3423.56,1932.74,3852.46,1503.88,22.0,16.0,4.0,True
7344,62336dfeda9d7ca1c7baad39,blue,6020bc70f1e4807cc7002389,https://octane.gg/teams/2389-spacestation-gaming,SPACESTATION GAMING,North America,56.0,12.0,34.0,8.0,7016.0,21.428571428571427,8769.0,8874.53588,1001.58,48918.0,11132.0,34255.0,6636.0,14663.0,4496.0,408.0,77.0,1241.0,381.0,6720.0,944.0,10081.0,940.43,745.4599999999999,2565.33,1581.98,1126.44,1665.64,10510944.0,1256.9,2662.44,3260.99,4163.17,2602.07,415.05,172.02,1575.0,3471.84,2194.89,1513.61,4640.56,2539.78,5166.74,2013.57,28.0,25.0,3.0,False
7345,62336dfeda9d7ca1c7baad39,orange,6020c2b7f1e4807cc702ac15,https://octane.gg/teams/ac15-team-queso,TEAM QUESO,Europe,61.0,16.0,38.0,12.0,8096.0,26.229508196721312,9241.0,9550.13654,1023.55,52590.0,12661.0,35860.0,7739.0,16730.0,4922.0,425.0,89.0,1446.0,437.0,7190.0,1287.0,9604.0,906.53,735.1400000000001,2553.58,1435.15,1178.5500000000002,1761.4299999999998,10602204.0,1233.46,2843.59,3079.38,4113.74,2583.4,459.2099999999999,135.95999999999998,1341.0,3325.26,2268.78,1562.3000000000002,4556.92,2599.4700000000003,5096.120000000001,2060.27,25.0,28.0,4.0,True
7346,62336dfeda9d7ca1c7baad3a,blue,6020bc70f1e4807cc70023a5,https://octane.gg/teams/23a5-g2-esports,G2 ESPORTS,North America,64.0,13.0,38.0,12.0,7949.0,20.3125,9014.0,9075.21057,1033.01,53898.0,12186.0,36947.0,6852.0,16951.0,5334.0,442.0,80.0,1439.0,443.0,7788.0,1154.0,8913.0,942.42,874.2900000000001,2708.2,1543.36,1312.8000000000002,1882.54,11879314.0,1499.5500000000002,3183.9299999999994,3025.51,4230.32,2994.88,483.86,188.15000000000003,1988.0,3604.06,2528.92,1575.96,4902.219999999999,2806.75,5492.18,2216.8100000000004,27.0,12.0,3.0,False
7347,62336dfeda9d7ca1c7baad3a,orange,6020c2b7f1e4807cc702ac15,https://octane.gg/teams/ac15-team-queso,TEAM QUESO,Europe,64.0,14.0,44.0,10.0,8605.0,21.875,9216.0,9416.19405,1047.51,55537.0,12206.0,36284.0,6943.0,19253.0,5263.0,446.0,81.0,1577.0,455.0,8863.0,1198.0,9633.0,901.47,771.4000000000001,2604.51,1642.6,1297.37,1942.28,11362742.0,1260.3,3100.33,3294.51,4342.18,2731.26,581.77,159.64,1527.0,3726.48,2426.9,1501.78,4996.9400000000005,2658.2000000000003,5677.21,1977.95,12.0,27.0,4.0,True
7348,6240dedac437fde7e02d2cd9,blue,6020bc70f1e4807cc70023a5,https://octane.gg/teams/23a5-g2-esports,G2 ESPORTS,North America,39.0,11.0,31.0,10.0,6474.0,28.205128205128204,7842.0,7949.830760000001,877.2900000000001,44056.0,11876.0,30411.0,7564.0,13645.0,4312.0,373.0,83.0,1156.0,361.0,7041.0,845.0,7344.0,749.52,657.87,2174.99,1298.52,996.6,1495.38,9400429.0,1125.08,2529.03,2479.04,3419.24,2332.16,381.76,153.01999999999998,1583.0,2890.71,1994.65,1247.78,3934.07,2199.01,4485.02,1648.1,34.0,20.0,4.0,True
7349,6240dedac437fde7e02d2cd9,orange,6020c2b7f1e4807cc702ac15,https://octane.gg/teams/ac15-team-queso,TEAM QUESO,Europe,46.0,6.0,22.0,6.0,5203.0,13.043478260869565,7708.0,7751.722180000001,859.97,42917.0,10189.0,27719.0,5424.0,15198.0,4765.0,337.0,63.0,1229.0,359.0,6356.0,851.0,7850.0,708.3,614.21,2238.1400000000003,1288.17,898.79,1506.39,9197629.0,1065.39,2475.3,2546.86,3466.69,2223.59,397.27,125.75,1249.0,2888.42,1937.69,1261.41,3942.54,2144.98,4339.65,1747.9,20.0,34.0,2.0,False
